file_path,label,y_true,y_pred
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0021.mid,drums,0,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0071.mid,piano,1,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0029.mid,drums,0,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0032.mid,piano,1,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0022.mid,piano,1,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0006.mid,piano,1,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0105.mid,piano,1,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0047.mid,piano,1,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0072.mid,piano,1,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0088.mid,drums,0,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0100.mid,drums,0,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0083.mid,drums,0,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0001.mid,drums,0,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0034.mid,piano,1,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0061.mid,drums,0,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0107.mid,drums,0,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0087.mid,drums,0,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0085.mid,piano,1,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0103.mid,drums,0,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0033.mid,piano,1,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0117.mid,drums,0,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0052.mid,drums,0,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0002.mid,drums,0,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0043.mid,piano,1,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0036.mid,piano,1,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0014.mid,drums,0,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0075.mid,drums,0,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0023.mid,drums,0,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0077.mid,piano,1,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0121.mid,drums,0,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0093.mid,drums,0,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0040.mid,piano,1,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0103.mid,piano,1,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0098.mid,piano,1,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0087.mid,piano,1,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0037.mid,drums,0,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0109.mid,drums,0,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0104.mid,drums,0,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0051.mid,drums,0,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0102.mid,piano,1,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0061.mid,piano,1,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0046.mid,piano,1,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0064.mid,piano,1,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0027.mid,piano,1,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0020.mid,drums,0,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0072.mid,drums,0,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0090.mid,piano,1,1
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/piano/0011.mid,piano,1,1
